Format Version,1.24,Take Name,subject016-action008-move_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-05-18 10.26.10.968 上午,Capture Start Frame,319048,Total Frames in Take,515,Total Exported Frames,515,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-127.491470,1283.741699,-88.399712,-94.609238,1289.448120,168.177307,-65.750374,1479.700317,30.328144,214.296219,1291.447632,-6.508226,246.533661,1716.958618,35.036018,83.662399,1698.338623,132.342117,129.006714,1797.315552,35.692688,-54.097134,110.585381,-122.234070,-61.143585,1109.395020,-254.231750,87.846642,781.081543,-320.460907,-131.000183,65.912880,-48.108025,11.689776,527.080566,-159.771973,46.325161,308.592102,-101.144707,-105.180222,1374.462280,-183.322861,44.502663,1482.648193,-201.312073,154.706924,693.140686,-109.579697,104.418320,48.599079,-45.935555,73.095184,43.344570,-169.281525,156.661331,56.290024,-103.449837,-54.686512,1159.791870,-190.460648,147.175919,907.428467,-250.809464,70.313263,909.411682,-303.807007,-27.255894,107.947327,180.809769,0.138544,1106.057373,294.262024,160.234848,798.396423,335.843109,-94.143723,87.855881,129.951706,40.498699,510.180420,198.570724,80.795471,402.990387,125.087349,-54.202393,1374.423218,236.878220,92.765198,1471.561157,235.481506,146.519028,586.587769,123.763557,124.024071,39.233944,81.890053,109.857094,24.784796,222.849075,187.204880,58.435841,147.114151,-10.471303,1172.416504,233.792496,178.778168,938.878235,299.617554,124.600235,924.125244,340.290527,-135.342178,1009.336731,-68.642204,72.418175,996.807800,-191.162796,-103.154442,1006.628052,146.461548,146.139099,1008.222229,194.087112
7,0.058333,-127.673836,1283.709717,-88.442001,-94.831123,1289.372803,168.142441,-65.993057,1479.666504,30.314552,214.070450,1291.440552,-6.506434,246.260757,1717.006958,35.140686,83.295158,1698.348145,132.339447,128.700073,1797.341675,35.717690,-54.120098,110.567116,-122.240387,-61.160164,1109.354980,-254.234940,87.989853,781.184509,-320.824310,-131.014603,65.885002,-48.106243,11.541753,527.059387,-159.787170,46.212074,308.598206,-101.141655,-105.357376,1374.422241,-183.371185,44.305351,1482.653320,-201.310287,154.568512,693.119934,-109.581802,104.409515,48.608585,-45.935291,73.089935,43.350151,-169.280396,156.652847,56.305416,-103.443802,-54.673771,1159.681519,-190.465698,147.355835,907.579041,-251.258438,70.364342,909.485535,-304.075745,-27.135303,108.045868,180.837845,-0.018901,1105.943237,294.194824,160.300232,798.363586,335.600677,-94.030922,87.951500,129.869293,40.321388,510.157349,198.537186,80.680130,403.005219,125.077606,-54.451473,1374.366699,236.855164,92.509331,1471.502075,235.481979,146.345352,586.589355,123.734489,124.022240,39.235523,81.892128,109.854828,24.790001,222.846603,187.199600,58.444698,147.112717,-10.681732,1172.315918,233.756073,178.731537,938.869690,299.457153,124.559258,924.056763,340.122253,-135.488235,1009.317871,-68.720833,72.294518,996.794495,-191.204865,-103.338051,1006.589539,146.375473,145.940781,1008.213867,194.080078
8,0.066667,-127.861885,1283.683105,-88.484840,-95.055397,1289.298950,168.101501,-66.228020,1479.630493,30.294106,213.847412,1291.436768,-6.506446,245.987289,1717.058716,35.250797,82.932709,1698.357056,132.336884,128.389832,1797.365845,35.746189,-54.142193,110.549896,-122.246239,-61.176163,1109.319214,-254.250641,88.100815,781.276550,-321.178680,-131.029160,65.858170,-48.104050,11.391766,527.034546,-159.800140,46.103397,308.604614,-101.138313,-105.533104,1374.375732,-183.430161,44.126835,1482.660522,-201.310425,154.431641,693.100403,-109.584160,104.400826,48.617500,-45.934986,73.084984,43.356396,-169.278748,156.644730,56.318771,-103.437073,-54.668980,1159.572998,-190.481461,147.504044,907.704773,-251.678314,70.400566,909.554382,-304.336639,-27.035139,108.127548,180.861816,-0.186878,1105.836182,294.124390,160.345657,798.337402,335.390350,-93.984779,87.989052,129.830643,40.146706,510.135162,198.505447,80.565460,403.018463,125.068008,-54.697445,1374.308105,236.825745,92.253242,1471.444092,235.480087,146.173706,586.595947,123.702499,124.020035,39.236473,81.894737,109.852455,24.796305,222.844696,187.194504,58.453262,147.112610,-10.900393,1172.224854,233.717087,178.667862,938.862671,299.316528,124.499405,923.994873,339.972626,-135.634720,1009.297119,-68.801048,72.167770,996.779846,-191.249329,-103.523743,1006.549622,146.288452,145.734467,1008.202698,194.072342
9,0.075000,-128.051636,1283.662598,-88.532753,-95.285164,1289.227295,168.052750,-66.453766,1479.599487,30.266518,213.626266,1291.435059,-6.506268,245.715912,1717.113037,35.366024,82.575676,1698.364136,132.333099,128.077545,1797.386353,35.778912,-54.162907,110.533501,-122.252502,-61.193138,1109.287842,-254.280029,88.182610,781.358521,-321.523315,-131.043365,65.832672,-48.101601,11.240701,527.006958,-159.810852,46.000587,308.612091,-101.134979,-105.704514,1374.326660,-183.490631,43.968937,1482.669800,-201.313126,154.294693,693.082031,-109.586578,104.392151,48.625454,-45.934441,73.080376,43.362907,-169.276672,156.636612,56.330208,-103.429955,-54.674614,1159.465332,-190.507706,147.617004,907.803833,-252.066315,70.422508,909.618408,-304.589142,-26.961113,108.187988,180.880173,-0.361481,1105.736328,294.050232,160.367294,798.316956,335.214966,-93.997543,87.975807,129.832077,39.977085,510.114563,198.475311,80.451546,403.028259,125.059067,-54.935513,1374.246094,236.788391,91.996826,1471.387695,235.474182,146.006195,586.605957,123.669884,124.017357,39.236900,81.897652,109.850418,24.801903,222.842743,187.188873,58.461514,147.113251,-11.126741,1172.142334,233.674438,178.587708,938.857727,299.195496,124.420898,923.939575,339.841278,-135.781509,1009.273560,-68.883621,72.037575,996.763855,-191.295425,-103.714142,1006.510010,146.201096,145.521347,1008.189453,194.062759
10,0.083333,-128.235382,1283.643799,-88.589554,-95.521721,1289.161255,167.995422,-66.672874,1479.576416,30.231230,213.406662,1291.433472,-6.504735,245.447678,1717.167847,35.486404,82.223289,1698.369263,132.327164,127.767799,1797.403687,35.814564,-54.182259,110.517708,-122.259865,-61.212601,1109.260620,-254.323837,88.236717,781.430176,-321.857239,-131.056808,65.807899,-48.099068,11.091988,526.979858,-159.821014,45.903431,308.620178,-101.131622,-105.865662,1374.286011,-183.549820,43.832146,1482.680664,-201.319031,154.155914,693.065125,-109.588470,104.383682,48.632561,-45.933300,73.076096,43.369232,-169.274445,156.628189,56.341057,-103.423218,-54.694241,1159.357300,-190.544006,147.694016,907.876648,-252.419327,70.429497,909.676697,-304.833160,-26.916931,108.224091,180.891479,-0.541738,1105.643555,293.972351,160.364014,798.302368,335.073547,-94.058815,87.919319,129.868546,39.817204,510.097992,198.446411,80.339706,403.034424,125.050858,-55.168602,1374.182495,236.742645,91.740807,1471.332031,235.463547,145.843964,586.617615,123.638985,124.014465,39.237148,81.900681,109.849686,24.805155,222.840469,187.182739,58.469734,147.113373,-11.359743,1172.065552,233.628067,178.493271,938.856323,299.094330,124.323532,923.890930,339.727417,-135.925079,1009.244934,-68.969177,71.904709,996.747131,-191.342819,-103.911270,1006.473511,146.114502,145.306427,1008.176086,194.050049
11,0.091667,-128.410690,1283.623413,-88.655403,-95.763161,1289.104370,167.928207,-66.889923,1479.561035,30.187862,213.188721,1291.430176,-6.502559,245.183868,1717.221802,35.611568,81.877083,1698.371704,132.318497,127.466026,1797.421143,35.850784,-54.200562,110.503395,-122.266975,-61.235950,1109.237549,-254.382217,88.263298,781.491272,-322.180420,-131.069382,65.783867,-48.097008,10.947629,526.954956,-159.831345,45.812038,308.628937,-101.128517,-106.013359,1374.256470,-183.611160,43.713341,1482.691406,-201.329498,154.013855,693.049438,-109.588768,104.375748,48.638927,-45.931377,73.072281,43.375454,-169.271851,156.619720,56.351929,-103.416840,-54.728065,1159.250732,-190.592026,147.737061,907.926147,-252.734924,70.420372,909.727600,-305.068268,-26.904341,108.234734,180.895126,-0.729749,1105.555664,293.890076,160.336288,798.294006,334.962524,-94.158485,87.827843,129.932144,39.669361,510.085876,198.419205,80.231094,403.037964,125.042725,-55.399853,1374.121826,236.688995,91.486298,1471.275513,235.449341,145.687073,586.629883,123.611206,124.011787,39.237587,81.903656,109.850029,24.806957,222.838409,187.177139,58.478245,147.113068,-11.597543,1171.991455,233.579269,178.385239,938.859192,299.012573,124.207848,923.849487,339.630402,-136.064468,1009.209961,-69.059326,71.770370,996.730286,-191.391190,-104.113350,1006.440308,146.028687,145.092804,1008.163696,194.033676
12,0.100000,-128.578659,1283.601685,-88.729004,-96.006538,1289.058716,167.851028,-67.109077,1479.554199,30.135580,212.973938,1291.424194,-6.500128,244.923492,1717.274048,35.741562,81.538002,1698.369629,132.307022,127.176239,1797.441406,35.887459,-54.218143,110.490608,-122.272491,-61.264648,1109.217896,-254.455353,88.262009,781.541199,-322.491760,-131.081284,65.761169,-48.095592,10.808265,526.931824,-159.841080,45.726810,308.638977,-101.125900,-106.148636,1374.234009,-183.676575,43.607933,1482.699951,-201.345779,153.869522,693.035828,-109.587128,104.368195,48.644318,-45.928577,73.069199,43.381733,-169.268600,156.611618,56.362606,-103.410347,-54.771671,1159.151611,-190.654877,147.747849,907.955322,-253.013855,70.394257,909.769287,-305.293243,-26.922726,108.220383,180.891357,-0.927793,1105.470093,293.804108,160.285477,798.293030,334.877930,-94.286812,87.711288,130.015610,39.532684,510.076752,198.394516,80.125381,403.039368,125.034485,-55.633171,1374.069946,236.629562,91.231743,1471.217529,235.432159,145.535126,586.642090,123.587456,124.009262,39.238140,81.906921,109.850502,24.808479,222.837341,187.172256,58.486847,147.113083,-11.839109,1171.919189,233.529465,178.263153,938.866028,298.949188,124.075699,923.816223,339.549957,-136.201035,1009.169922,-69.154869,71.636246,996.713623,-191.440887,-104.313347,1006.407166,145.940201,144.881516,1008.152832,194.014114
13,0.108333,-128.739502,1283.578857,-88.809357,-96.248962,1289.025391,167.765244,-67.327156,1479.555542,30.073647,212.764374,1291.415894,-6.496834,244.665588,1717.323608,35.876003,81.203781,1698.361694,132.292511,126.898628,1797.463745,35.925148,-54.235096,110.477882,-122.275887,-61.299740,1109.200684,-254.542831,88.232277,781.579651,-322.787933,-131.093018,65.739761,-48.094196,10.675717,526.911194,-159.850784,45.647903,308.649933,-101.123146,-106.273438,1374.214600,-183.747009,43.512222,1482.704834,-201.368820,153.726242,693.026184,-109.584290,104.361076,48.648495,-45.924915,73.066864,43.388165,-169.264648,156.603851,56.373352,-103.403740,-54.823929,1159.062378,-190.732101,147.726273,907.965942,-253.258499,70.350609,909.801086,-305.508392,-26.969131,108.182671,180.881393,-1.137794,1105.384644,293.716431,160.213181,798.300110,334.816620,-94.433907,87.579590,130.112869,39.405483,510.069366,198.371536,80.022301,403.038635,125.026596,-55.873230,1374.028809,236.565063,90.975464,1471.159546,235.411560,145.388611,586.653503,123.567924,124.006989,39.238758,81.910675,109.850548,24.809683,222.837158,187.167664,58.495441,147.113617,-12.085786,1171.849609,233.479141,178.127350,938.876770,298.902954,123.928444,923.792542,339.485138,-136.336670,1009.129517,-69.253433,71.502533,996.697205,-191.492096,-104.507553,1006.375061,145.848221,144.673035,1008.144714,193.992477
14,0.116667,-128.893478,1283.556274,-88.895958,-96.488068,1289.001953,167.671127,-67.534325,1479.563477,30.001593,212.560181,1291.405029,-6.493064,244.412476,1717.369995,36.013245,80.871071,1698.348511,132.275024,126.631332,1797.485352,35.963226,-54.251179,110.465370,-122.277893,-61.341656,1109.184082,-254.643768,88.173515,781.607300,-323.066071,-131.105011,65.718674,-48.092175,10.552175,526.894592,-159.861938,45.575191,308.660522,-101.119011,-106.388885,1374.196289,-183.823425,43.422611,1482.705688,-201.399048,153.584900,693.021362,-109.580154,104.354614,48.651615,-45.920612,73.064896,43.395084,-169.260086,156.596298,56.384354,-103.396950,-54.887283,1158.982910,-190.821045,147.672501,907.959473,-253.471558,70.288048,909.822937,-305.715179,-27.038309,108.124084,180.866333,-1.362246,1105.298828,293.630615,160.120178,798.314575,334.776489,-94.590469,87.440437,130.216705,39.285995,510.063477,198.349579,79.922089,403.035858,125.019669,-56.119774,1373.994629,236.494766,90.718544,1471.104492,235.386780,145.249359,586.664917,123.552383,124.004982,39.239964,81.914322,109.849983,24.810364,222.837189,187.163269,58.504017,147.114731,-12.340347,1171.784546,233.427261,177.978592,938.891724,298.873016,123.766579,923.778687,339.434204,-136.475388,1009.096008,-69.352127,71.367783,996.680298,-191.544067,-104.699028,1006.348267,145.757828,144.466522,1008.140198,193.970581
15,0.125000,-129.040497,1283.535278,-88.987930,-96.722794,1288.985229,167.566803,-67.727867,1479.577026,29.918140,212.361679,1291.392212,-6.490686,244.166412,1717.412109,36.152466,80.541801,1698.334839,132.255676,126.374588,1797.504761,36.000500,-54.266129,110.453842,-122.278854,-61.390980,1109.164917,-254.757080,88.084465,781.624329,-323.324951,-131.117188,65.698143,-48.089756,10.438470,526.882141,-159.875107,45.508308,308.669922,-101.112572,-106.495743,1374.178345,-183.906097,43.336887,1482.702026,-201.436432,153.444809,693.021179,-109.574150,104.348587,48.653934,-45.915524,73.063126,43.402992,-169.254944,156.589020,56.395893,-103.389786,-54.963535,1158.912720,-190.919968,147.587540,907.936890,-253.656235,70.204826,909.834961,-305.913361,-27.124472,108.049324,180.846710,-1.603393,1105.216675,293.551147,160.006683,798.336304,334.755585,-94.747887,87.299995,130.320496,39.172523,510.058929,198.329788,79.824478,403.031555,125.014244,-56.368019,1373.961060,236.417480,90.461891,1471.054321,235.356796,145.117477,586.676086,123.540970,124.002823,39.241566,81.917641,109.849068,24.810310,222.837128,187.158981,58.512398,147.116364,-12.604923,1171.725586,233.371964,177.816772,938.911255,298.858826,123.590561,923.774353,339.395721,-136.620331,1009.072205,-69.450478,71.230362,996.662109,-191.596024,-104.891083,1006.325989,145.670792,144.260223,1008.138672,193.949890
16,0.133333,-129.180573,1283.519775,-89.083832,-96.954880,1288.975464,167.450806,-67.911346,1479.596802,29.820879,212.170380,1291.379272,-6.491760,243.927261,1717.449219,36.293449,80.222893,1698.323120,132.234955,126.130341,1797.522339,36.035301,-54.280354,110.442444,-122.277779,-61.449497,1109.143555,-254.880188,87.962845,781.630188,-323.563934,-131.128860,65.679260,-48.087677,10.334298,526.872437,-159.890137,45.447014,308.677979,-101.103104,-106.595078,1374.161133,-183.995132,43.256721,1482.693970,-201.481216,153.306534,693.025024,-109.566513,104.342827,48.655396,-45.909359,73.061676,43.412106,-169.248886,156.582169,56.408287,-103.382080,-55.053852,1158.852295,-191.027466,147.472488,907.898560,-253.816254,70.100121,909.837585,-306.101227,-27.222311,107.964745,180.824371,-1.860144,1105.142334,293.477966,159.873062,798.365601,334.751953,-94.898521,87.163689,130.419434,39.063290,510.055664,198.312775,79.728355,403.025604,125.010803,-56.616528,1373.924927,236.332169,90.208687,1471.009644,235.321228,144.990952,586.685791,123.533775,124.000351,39.242638,81.921028,109.848259,24.809679,222.836960,187.154633,58.520679,147.118484,-12.879596,1171.673828,233.314270,177.641342,938.935608,298.859863,123.402153,923.780090,339.369293,-136.773071,1009.057739,-69.549736,71.088242,996.641541,-191.647308,-105.085075,1006.305237,145.585205,144.052048,1008.138794,193.930695
17,0.141667,-129.315308,1283.510986,-89.183647,-97.189850,1288.973022,167.324173,-68.086319,1479.619385,29.710960,211.986389,1291.366943,-6.496382,243.695648,1717.480835,36.434162,79.918396,1698.313721,132.212112,125.898689,1797.538208,36.065868,-54.294010,110.430832,-122.273926,-61.520172,1109.122192,-255.009506,87.806374,781.624878,-323.782471,-131.139297,65.662666,-48.086433,10.239173,526.864380,-159.906113,45.391495,308.684387,-101.089943,-106.687897,1374.145020,-184.091095,43.184292,1482.682129,-201.534012,153.170959,693.032227,-109.557327,104.337486,48.655842,-45.902184,73.060486,43.422333,-169.241531,156.575714,56.421051,-103.373558,-55.156898,1158.803833,-191.142746,147.328842,907.845215,-253.955032,69.973389,909.830811,-306.277069,-27.325634,107.875748,180.801819,-2.129555,1105.077026,293.407928,159.721298,798.401550,334.764221,-95.036682,87.036201,130.509796,38.956959,510.053589,198.298401,79.633545,403.018097,125.009941,-56.865234,1373.886719,236.236893,89.961937,1470.969727,235.280624,144.867950,586.694153,123.530128,123.997452,39.243412,81.924423,109.847458,24.808681,222.837158,187.150085,58.528904,147.121002,-13.162374,1171.629395,233.257126,177.452530,938.965149,298.875519,123.203835,923.797058,339.355652,-136.933563,1009.051697,-69.651665,70.941933,996.618896,-191.697037,-105.282784,1006.283997,145.500397,143.840210,1008.139709,193.912979
18,0.150000,-129.447403,1283.509033,-89.288780,-97.433479,1288.978516,167.190796,-68.252762,1479.636597,29.593342,211.808945,1291.353516,-6.503045,243.475021,1717.507568,36.569855,79.625313,1698.304199,132.182327,125.679329,1797.552002,36.090557,-54.306648,110.419571,-122.267181,-61.605888,1109.103882,-255.142090,87.612823,781.608459,-323.979340,-131.148392,65.647293,-48.084927,10.152781,526.856567,-159.922073,45.342442,308.687836,-101.072617,-106.775002,1374.131104,-184.193771,43.119259,1482.666138,-201.595612,153.038879,693.042480,-109.546051,104.332504,48.655231,-45.893761,73.059372,43.433968,-169.232834,156.569595,56.433556,-103.363869,-55.269054,1158.770508,-191.265900,147.157516,907.778198,-254.075287,69.823929,909.815063,-306.439453,-27.427994,107.786789,180.780914,-2.408986,1105.023438,293.340546,159.554565,798.442078,334.792236,-95.159538,86.922043,130.588242,38.852596,510.052216,198.287140,79.541557,403.009827,125.012474,-57.113953,1373.849121,236.128571,89.719482,1470.933228,235.235016,144.747330,586.701782,123.529419,123.993866,39.245300,81.927689,109.846321,24.806599,222.838318,187.145218,58.537491,147.124298,-13.450399,1171.590454,233.200439,177.251556,939.000244,298.904999,122.996353,923.824829,339.354492,-137.099777,1009.052612,-69.757294,70.795547,996.596436,-191.744812,-105.487640,1006.261719,145.416214,143.622711,1008.140442,193.897308
19,0.158333,-129.579086,1283.512939,-89.400642,-97.687355,1288.990479,167.056854,-68.412453,1479.645386,29.468925,211.636475,1291.337891,-6.511117,243.267349,1717.531250,36.695869,79.338554,1698.292603,132.140045,125.472931,1797.563232,36.107925,-54.318314,110.408829,-122.257591,-61.708618,1109.091431,-255.275513,87.381058,781.580261,-324.153656,-131.156860,65.630463,-48.081249,10.075999,526.847717,-159.937210,45.300499,308.687622,-101.050949,-106.857994,1374.120361,-184.302338,43.059986,1482.645142,-201.666962,152.909943,693.055481,-109.532341,104.327766,48.653366,-45.883621,73.058464,43.447865,-169.222672,156.563934,56.445538,-103.352837,-55.389603,1158.753418,-191.397385,146.957886,907.698059,-254.178818,69.651115,909.791077,-306.587158,-27.524353,107.702370,180.763336,-2.697639,1104.988037,293.276672,159.374176,798.485474,334.836487,-95.265533,86.824226,130.652466,38.748623,510.050476,198.279160,79.452751,403.000427,125.019073,-57.364590,1373.817383,236.006622,89.476807,1470.898682,235.183762,144.628311,586.709106,123.531815,123.989822,39.249294,81.931122,109.845161,24.802568,222.840622,187.139847,58.546989,147.128693,-13.742288,1171.555054,233.142853,177.040619,939.042114,298.947083,122.779060,923.861816,339.364471,-137.270035,1009.055969,-69.863914,70.652168,996.576233,-191.791901,-105.702576,1006.241821,145.332031,143.400497,1008.140686,193.883728
20,0.166667,-129.711975,1283.520630,-89.520683,-97.947327,1289.001831,166.925598,-68.569023,1479.646973,29.335083,211.466690,1291.319458,-6.520897,243.071014,1717.551025,36.810848,79.057877,1698.280273,132.086212,125.278252,1797.570801,36.116730,-54.328888,110.399048,-122.245659,-61.828857,1109.085449,-255.407837,87.114494,781.539368,-324.305176,-131.165024,65.610985,-48.075035,10.010886,526.837097,-159.950897,45.266014,308.684143,-101.024658,-106.939018,1374.113281,-184.416550,43.004642,1482.618652,-201.748825,152.782745,693.070312,-109.516144,104.323280,48.649910,-45.871475,73.058067,43.464260,-169.210571,156.558746,56.456703,-103.340179,-55.520119,1158.750122,-191.536743,146.728897,907.603821,-254.267639,69.454124,909.757935,-306.720001,-27.611094,107.626419,180.750504,-2.996013,1104.969604,293.214569,159.180557,798.532471,334.895569,-95.353554,86.743805,130.701218,38.643024,510.048279,198.274155,79.367752,402.989288,125.031456,-57.620434,1373.797241,235.872696,89.229378,1470.864258,235.126282,144.510666,586.716187,123.537910,123.985474,39.255283,81.935448,109.844406,24.796459,222.844376,187.133850,58.557274,147.134338,-14.039600,1171.526123,233.083069,176.822678,939.092407,299.000946,122.550308,923.905640,339.384186,-137.442169,1009.055237,-69.968315,70.512955,996.558716,-191.840363,-105.928055,1006.231201,145.246643,143.179016,1008.141846,193.871490
21,0.175000,-129.845871,1283.526367,-89.650032,-98.207275,1289.007812,166.794006,-68.725739,1479.641479,29.192593,211.297119,1291.297974,-6.532743,242.884583,1717.566040,36.914776,78.785751,1698.267456,132.023209,125.092987,1797.573975,36.115944,-54.338116,110.390594,-122.231422,-61.966564,1109.084595,-255.537872,86.818352,781.484924,-324.433563,-131.172928,65.590294,-48.066608,9.959116,526.824768,-159.964157,45.239197,308.677338,-100.993065,-107.019638,1374.109741,-184.537506,42.950962,1482.585571,-201.841690,152.655380,693.086182,-109.497101,104.319099,48.644814,-45.857166,73.058281,43.482849,-169.196091,156.554245,56.467003,-103.325562,-55.661724,1158.758789,-191.677872,146.470291,907.494568,-254.344131,69.231537,909.714661,-306.838654,-27.685265,107.561150,180.743805,-3.305561,1104.959595,293.152069,158.975555,798.583923,334.965637,-95.423538,86.680527,130.733704,38.534714,510.044861,198.272064,79.288750,402.976990,125.052170,-57.882019,1373.788330,235.726868,88.974678,1470.829102,235.061768,144.394150,586.722107,123.548347,123.980690,39.262928,81.941574,109.843643,24.788904,222.850037,187.127319,58.568439,147.141876,-14.344949,1171.506226,233.018951,176.600876,939.152466,299.066132,122.308548,923.953979,339.412170,-137.613327,1009.051208,-70.072632,70.378136,996.543274,-191.891983,-106.161194,1006.231934,145.158401,142.962036,1008.144592,193.859634
22,0.183333,-129.979553,1283.523438,-89.788696,-98.462891,1289.011475,166.655579,-68.883667,1479.632080,29.044977,211.126389,1291.272339,-6.547007,242.708832,1717.576050,37.006538,78.523018,1698.253052,131.949768,124.917397,1797.571411,36.104588,-54.346069,110.382927,-122.213867,-62.122257,1109.087280,-255.665207,86.492737,781.415100,-324.538910,-131.180923,65.569725,-48.055962,9.921852,526.810669,-159.978760,45.220291,308.666779,-100.955421,-107.100731,1374.108521,-184.666870,42.897358,1482.545288,-201.946213,152.525848,693.103210,-109.474731,104.315735,48.638000,-45.840744,73.059082,43.503902,-169.179230,156.550659,56.476723,-103.308784,-55.815491,1158.775879,-191.811218,146.182495,907.370056,-254.410721,68.981628,909.660828,-306.943909,-27.744398,107.506744,180.744537,-3.630842,1104.950317,293.089355,158.760361,798.638123,335.042206,-95.476692,86.633232,130.749039,38.423546,510.039398,198.273407,79.216362,402.963135,125.082550,-58.145302,1373.786499,235.569336,88.713371,1470.793335,234.988846,144.278259,586.725525,123.563736,123.975403,39.272102,81.950188,109.842224,24.779776,222.858536,187.120178,58.580631,147.152344,-14.659092,1171.492676,232.948639,176.377090,939.222717,299.141571,122.054420,924.005554,339.446381,-137.781830,1009.044556,-70.179710,70.246246,996.529053,-191.948196,-106.393021,1006.235352,145.065079,142.750015,1008.147461,193.846313
23,0.191667,-130.111679,1283.514282,-89.935600,-98.713142,1289.016724,166.505951,-69.042519,1479.624512,28.892864,210.954346,1291.240845,-6.564348,242.545502,1717.580933,37.084850,78.268417,1698.235474,131.863052,124.754356,1797.564087,36.079666,-54.352276,110.375648,-122.191765,-62.295624,1109.087524,-255.786865,86.134491,781.327332,-324.620758,-131.189362,65.548363,-48.042374,9.899841,526.794556,-159.995728,45.209934,308.652344,-100.910538,-107.182732,1374.108276,-184.806290,42.844803,1482.498779,-202.062576,152.394470,693.122192,-109.448326,104.313484,48.628525,-45.822433,73.060585,43.527615,-169.159912,156.547943,56.486156,-103.289818,-55.981915,1158.799316,-191.933273,145.869171,907.231323,-254.469391,68.702591,909.593933,-307.034210,-27.787333,107.462250,180.754242,-3.971363,1104.937256,293.024780,158.533264,798.691895,335.121460,-95.510933,86.601418,130.754425,38.308773,510.031647,198.279419,79.150391,402.946686,125.124229,-58.407406,1373.791870,235.401505,88.450478,1470.757935,234.906677,144.162643,586.725159,123.585663,123.969658,39.282505,81.961792,109.840324,24.766993,222.870285,187.111633,58.593212,147.166245,-14.979651,1171.480347,232.870117,176.151642,939.302429,299.225281,121.789139,924.059753,339.484558,-137.947052,1009.031555,-70.289993,70.115349,996.514832,-192.011139,-106.615326,1006.229736,144.965240,142.541656,1008.149170,193.829117
24,0.200000,-130.241470,1283.508423,-90.087090,-98.958084,1289.025635,166.345413,-69.200638,1479.620483,28.733955,210.781525,1291.203125,-6.585662,242.395416,1717.579712,37.149254,78.020988,1698.215698,131.761963,124.605667,1797.552612,36.036400,-54.355659,110.369186,-122.164062,-62.485100,1109.076416,-255.896301,85.743912,781.220276,-324.678040,-131.198029,65.524208,-48.023979,9.893393,526.776245,-160.015305,45.208813,308.633911,-100.856743,-107.265732,1374.108276,-184.958389,42.794922,1482.446411,-202.189850,152.264114,693.145447,-109.416946,104.312080,48.615353,-45.802128,73.062996,43.554070,-169.137909,156.546158,56.495087,-103.268562,-56.160603,1158.826904,-192.045242,145.537857,907.081970,-254.520981,68.394493,909.509827,-307.105774,-27.814507,107.426483,180.774002,-4.318990,1104.916870,292.954895,158.291306,798.742249,335.201080,-95.524902,86.584801,130.758667,38.188423,510.021088,198.290436,79.091393,402.927124,125.179482,-58.669456,1373.804932,235.224045,88.193718,1470.725586,234.815109,144.048370,586.720520,123.616356,123.963516,39.293972,81.976593,109.838539,24.748482,222.885223,187.100906,58.605682,147.183517,-15.303193,1171.464722,232.780106,175.923645,939.391296,299.315796,121.515999,924.116638,339.524597,-138.109650,1009.010803,-70.404785,69.983589,996.500244,-192.083038,-106.827522,1006.214111,144.858017,142.334427,1008.148071,193.805893
